user_id,channel,country,cohort_month,clicked,installed,completed_onboarding,started_trial,converted_to_paid
2289,Facebook,US,2024-04,0,0,0,0,0
2290,Google,US,2024-02,1,0,0,0,0
2291,Facebook,UK,2024-01,1,0,0,0,0
2292,Google,UK,2024-04,0,0,0,0,0
2293,Google,Other,2024-02,1,1,0,0,0
2294,Facebook,UK,2024-01,1,1,1,1,1
2295,Google,US,2024-01,0,0,0,0,0
2296,Google,Other,2024-01,0,0,0,0,0
2297,Google,UK,2024-04,1,0,0,0,0
2298,Google,UK,2024-03,0,0,0,0,0
2299,Google,US,2024-01,0,0,0,0,0
2300,Google,US,2024-04,0,0,0,0,0
2301,TikTok,Other,2024-02,0,0,0,0,0
2302,Facebook,UK,2024-04,0,0,0,0,0
2303,Facebook,US,2024-02,1,1,0,0,0
2304,Google,DE,2024-03,1,0,0,0,0
2305,Organic,Other,2024-02,1,0,0,0,0
2306,Facebook,US,2024-02,1,0,0,0,0
2307,Google,UK,2024-04,1,1,1,0,0
2308,Facebook,Other,2024-01,1,0,0,0,0
2309,Google,US,2024-04,0,0,0,0,0
2310,Google,DE,2024-03,1,1,1,0,0
2311,Facebook,DE,2024-02,0,0,0,0,0
2312,Organic,DE,2024-03,1,0,0,0,0
2313,Facebook,US,2024-01,1,0,0,0,0
2314,TikTok,US,2024-03,1,1,0,0,0
2315,Organic,DE,2024-04,0,0,0,0,0
2316,Google,US,2024-01,0,0,0,0,0
2317,Google,UK,2024-03,0,0,0,0,0
2318,Facebook,US,2024-02,0,0,0,0,0
2319,Facebook,US,2024-03,0,0,0,0,0
2320,Facebook,Other,2024-01,0,0,0,0,0
2321,Organic,UK,2024-02,1,0,0,0,0
2322,TikTok,Other,2024-04,0,0,0,0,0
2323,Facebook,US,2024-01,1,0,0,0,0
2324,Google,UK,2024-03,0,0,0,0,0
2325,TikTok,US,2024-03,0,0,0,0,0
2326,Organic,UA,2024-03,1,0,0,0,0
2327,TikTok,UA,2024-03,1,0,0,0,0
2328,Google,US,2024-03,0,0,0,0,0
2329,Facebook,Other,2024-01,1,1,1,0,0
2330,Google,US,2024-04,1,1,1,1,0
2331,Google,DE,2024-04,1,1,0,0,0
2332,Google,Other,2024-01,1,0,0,0,0
2333,Facebook,Other,2024-02,0,0,0,0,0
2334,TikTok,Other,2024-04,1,1,1,1,0
2335,Google,US,2024-04,1,0,0,0,0
2336,Facebook,US,2024-04,1,0,0,0,0
2337,Facebook,US,2024-04,1,1,1,1,0
2338,Facebook,UK,2024-01,1,0,0,0,0
2339,Google,UA,2024-04,0,0,0,0,0
2340,Facebook,US,2024-04,0,0,0,0,0
2341,TikTok,DE,2024-02,1,1,0,0,0
2342,Google,US,2024-02,1,1,1,0,0
2343,Google,US,2024-02,0,0,0,0,0
2344,Facebook,DE,2024-03,0,0,0,0,0
2345,Organic,UK,2024-02,1,0,0,0,0
2346,TikTok,UA,2024-01,0,0,0,0,0
2347,TikTok,US,2024-01,0,0,0,0,0
2348,Facebook,UA,2024-02,0,0,0,0,0
2349,Facebook,US,2024-02,1,0,0,0,0
2350,Google,US,2024-04,0,0,0,0,0
2351,Facebook,DE,2024-01,0,0,0,0,0
2352,Organic,Other,2024-04,1,0,0,0,0
2353,Facebook,US,2024-04,1,0,0,0,0
2354,Organic,US,2024-04,0,0,0,0,0
2355,TikTok,UK,2024-03,0,0,0,0,0
2356,Google,US,2024-01,1,0,0,0,0
2357,Organic,UA,2024-02,1,0,0,0,0
2358,Google,UA,2024-01,0,0,0,0,0
2359,Facebook,US,2024-04,0,0,0,0,0
2360,Google,UK,2024-02,1,0,0,0,0
2361,Google,UA,2024-03,1,0,0,0,0
2362,Facebook,US,2024-04,0,0,0,0,0
2363,Google,DE,2024-04,0,0,0,0,0
2364,Facebook,US,2024-04,0,0,0,0,0
2365,Facebook,DE,2024-03,0,0,0,0,0
2366,Google,US,2024-02,0,0,0,0,0
2367,Google,UA,2024-03,0,0,0,0,0
2368,Facebook,US,2024-01,1,0,0,0,0
2369,Google,US,2024-04,0,0,0,0,0
2370,TikTok,UA,2024-03,1,0,0,0,0
2371,TikTok,US,2024-01,1,0,0,0,0
2372,TikTok,US,2024-04,1,0,0,0,0
2373,TikTok,US,2024-02,1,0,0,0,0
2374,Facebook,US,2024-04,1,0,0,0,0
2375,TikTok,Other,2024-04,1,1,0,0,0
2376,Google,UA,2024-04,0,0,0,0,0
2377,Google,US,2024-01,0,0,0,0,0
2378,TikTok,DE,2024-01,0,0,0,0,0
2379,Facebook,UK,2024-04,0,0,0,0,0
2380,TikTok,Other,2024-04,0,0,0,0,0
2381,TikTok,US,2024-02,1,0,0,0,0
2382,Organic,UK,2024-02,0,0,0,0,0
2383,Organic,UK,2024-01,1,0,0,0,0
2384,Facebook,UK,2024-04,0,0,0,0,0
2385,Google,UK,2024-01,1,0,0,0,0
2386,Facebook,US,2024-01,0,0,0,0,0
2387,Facebook,UA,2024-03,1,0,0,0,0
2388,Facebook,UK,2024-01,0,0,0,0,0
2389,TikTok,Other,2024-04,1,0,0,0,0
2390,TikTok,US,2024-01,0,0,0,0,0
2391,Facebook,DE,2024-01,1,0,0,0,0
2392,Google,Other,2024-03,0,0,0,0,0
2393,Facebook,DE,2024-02,1,1,1,0,0
2394,Google,Other,2024-01,1,0,0,0,0
2395,Organic,UA,2024-02,1,1,1,1,0
2396,Google,US,2024-02,0,0,0,0,0
2397,Google,DE,2024-04,1,0,0,0,0
2398,Google,US,2024-01,0,0,0,0,0
2399,Facebook,UK,2024-04,0,0,0,0,0
2400,Facebook,US,2024-03,0,0,0,0,0
2401,Google,DE,2024-01,0,0,0,0,0
2402,Google,UK,2024-01,1,0,0,0,0
2403,Facebook,UK,2024-03,0,0,0,0,0
2404,Google,US,2024-01,0,0,0,0,0
2405,TikTok,Other,2024-02,1,1,1,1,0
2406,Facebook,US,2024-01,1,0,0,0,0
2407,Facebook,US,2024-03,1,0,0,0,0
2408,Google,US,2024-03,1,1,0,0,0
2409,Organic,Other,2024-01,1,0,0,0,0
2410,Facebook,Other,2024-03,1,0,0,0,0
2411,TikTok,DE,2024-04,1,0,0,0,0
2412,Google,Other,2024-01,0,0,0,0,0
2413,Facebook,US,2024-04,0,0,0,0,0
2414,Google,Other,2024-03,1,1,0,0,0
2415,Facebook,US,2024-04,1,1,1,1,0
2416,Organic,US,2024-01,0,0,0,0,0
2417,Facebook,US,2024-04,1,0,0,0,0
2418,Google,UK,2024-03,1,0,0,0,0
2419,Google,UA,2024-03,0,0,0,0,0
2420,Facebook,US,2024-03,0,0,0,0,0
2421,Google,Other,2024-01,1,1,0,0,0
2422,Google,UK,2024-04,0,0,0,0,0
2423,TikTok,US,2024-03,0,0,0,0,0
2424,Facebook,UK,2024-01,1,0,0,0,0
2425,Google,DE,2024-01,1,0,0,0,0
2426,Organic,UA,2024-01,1,0,0,0,0
2427,Google,UK,2024-03,1,0,0,0,0
2428,Organic,UK,2024-03,1,1,1,1,0
2429,Google,US,2024-02,1,0,0,0,0
2430,Organic,DE,2024-02,0,0,0,0,0
2431,Facebook,Other,2024-03,1,1,1,1,0
2432,TikTok,US,2024-03,1,0,0,0,0
2433,Organic,Other,2024-01,1,0,0,0,0
2434,Google,UK,2024-02,0,0,0,0,0
2435,Organic,US,2024-01,0,0,0,0,0
2436,Facebook,Other,2024-04,0,0,0,0,0
2437,Facebook,UK,2024-03,1,0,0,0,0
2438,Google,US,2024-04,1,0,0,0,0
2439,Facebook,US,2024-02,1,0,0,0,0
2440,Google,US,2024-04,0,0,0,0,0
2441,Facebook,UA,2024-03,0,0,0,0,0
2442,Facebook,DE,2024-02,0,0,0,0,0
2443,TikTok,Other,2024-01,0,0,0,0,0
2444,TikTok,US,2024-03,1,1,0,0,0
2445,Facebook,US,2024-04,1,0,0,0,0
2446,Google,US,2024-01,0,0,0,0,0
2447,Google,UK,2024-01,0,0,0,0,0
2448,Google,Other,2024-03,0,0,0,0,0
2449,Google,DE,2024-04,0,0,0,0,0
2450,Google,US,2024-03,1,1,0,0,0
2451,Google,Other,2024-02,1,0,0,0,0
2452,Organic,UA,2024-02,1,1,1,0,0
2453,Facebook,US,2024-02,1,0,0,0,0
2454,Google,UA,2024-04,0,0,0,0,0
2455,Facebook,US,2024-04,0,0,0,0,0
2456,Google,US,2024-03,0,0,0,0,0
2457,Facebook,US,2024-02,1,1,1,1,1
2458,Facebook,UK,2024-04,1,0,0,0,0
2459,Facebook,UK,2024-03,1,1,1,0,0
2460,Facebook,US,2024-04,0,0,0,0,0
2461,Organic,US,2024-03,1,0,0,0,0
2462,Organic,UA,2024-04,0,0,0,0,0
2463,Facebook,Other,2024-04,0,0,0,0,0
2464,Facebook,UA,2024-02,0,0,0,0,0
2465,Facebook,US,2024-04,0,0,0,0,0
2466,Google,US,2024-01,1,0,0,0,0
2467,Facebook,US,2024-04,1,1,0,0,0
2468,Google,US,2024-04,0,0,0,0,0
2469,Facebook,UK,2024-02,0,0,0,0,0
2470,Facebook,DE,2024-03,0,0,0,0,0
2471,Google,DE,2024-03,0,0,0,0,0
2472,Organic,DE,2024-04,0,0,0,0,0
2473,Organic,US,2024-04,1,1,0,0,0
2474,TikTok,US,2024-03,0,0,0,0,0
2475,Facebook,DE,2024-04,1,0,0,0,0
2476,Organic,US,2024-02,0,0,0,0,0
2477,Google,US,2024-01,0,0,0,0,0
2478,TikTok,US,2024-02,0,0,0,0,0
2479,Google,US,2024-03,1,0,0,0,0
2480,TikTok,US,2024-01,0,0,0,0,0
2481,Google,UA,2024-03,0,0,0,0,0
2482,Organic,Other,2024-02,1,0,0,0,0
2483,Organic,US,2024-04,0,0,0,0,0
2484,Google,US,2024-01,1,0,0,0,0
2485,Facebook,DE,2024-03,0,0,0,0,0
2486,Organic,US,2024-03,1,1,0,0,0
2487,Facebook,US,2024-04,0,0,0,0,0
2488,Organic,US,2024-03,0,0,0,0,0
2489,Facebook,US,2024-04,0,0,0,0,0
2490,Facebook,UA,2024-04,0,0,0,0,0
2491,Google,UA,2024-03,1,0,0,0,0
2492,Google,US,2024-02,1,0,0,0,0
2493,TikTok,US,2024-04,0,0,0,0,0
2494,Facebook,US,2024-03,0,0,0,0,0
2495,Facebook,US,2024-02,0,0,0,0,0
2496,Facebook,Other,2024-03,1,1,1,1,0
2497,Facebook,DE,2024-04,0,0,0,0,0
2498,Organic,UK,2024-04,0,0,0,0,0
2499,Organic,UA,2024-04,1,0,0,0,0
2500,Facebook,UA,2024-02,0,0,0,0,0
2501,TikTok,UA,2024-02,0,0,0,0,0
2502,TikTok,US,2024-01,0,0,0,0,0
2503,Facebook,US,2024-01,1,1,1,1,1
2504,Organic,DE,2024-04,0,0,0,0,0
2505,Google,US,2024-02,1,0,0,0,0
2506,Google,Other,2024-03,0,0,0,0,0
2507,Organic,DE,2024-03,0,0,0,0,0
2508,Facebook,Other,2024-04,1,0,0,0,0
2509,TikTok,US,2024-01,0,0,0,0,0
2510,Organic,Other,2024-02,0,0,0,0,0
2511,Google,US,2024-02,0,0,0,0,0
2512,Organic,Other,2024-02,0,0,0,0,0
2513,Facebook,US,2024-04,1,0,0,0,0
2514,Facebook,UK,2024-04,0,0,0,0,0
2515,Facebook,UA,2024-02,1,1,1,1,0
2516,Organic,UK,2024-04,1,1,1,1,0
2517,Google,UK,2024-02,1,1,1,0,0
2518,Facebook,Other,2024-04,1,0,0,0,0
2519,TikTok,UK,2024-01,1,1,0,0,0
2520,TikTok,DE,2024-04,0,0,0,0,0
2521,TikTok,US,2024-02,0,0,0,0,0
2522,Google,UA,2024-01,0,0,0,0,0
2523,Google,DE,2024-02,1,0,0,0,0
2524,Facebook,UK,2024-02,1,0,0,0,0
2525,TikTok,US,2024-03,0,0,0,0,0
2526,Google,UK,2024-01,1,0,0,0,0
2527,Google,US,2024-03,1,1,1,0,0
2528,Organic,US,2024-03,0,0,0,0,0
2529,Google,DE,2024-03,0,0,0,0,0
2530,Organic,US,2024-04,0,0,0,0,0
2531,TikTok,US,2024-01,1,0,0,0,0
2532,TikTok,DE,2024-03,0,0,0,0,0
2533,Google,US,2024-04,0,0,0,0,0
2534,Google,US,2024-03,1,0,0,0,0
2535,TikTok,US,2024-03,1,0,0,0,0
2536,TikTok,UK,2024-03,0,0,0,0,0
2537,TikTok,DE,2024-02,0,0,0,0,0
2538,Google,DE,2024-03,0,0,0,0,0
2539,TikTok,US,2024-04,1,0,0,0,0
2540,TikTok,US,2024-01,1,0,0,0,0
2541,TikTok,US,2024-04,1,0,0,0,0
2542,TikTok,UK,2024-01,0,0,0,0,0
2543,TikTok,Other,2024-02,0,0,0,0,0
2544,Facebook,US,2024-04,0,0,0,0,0
2545,Google,US,2024-04,0,0,0,0,0
2546,Facebook,US,2024-04,0,0,0,0,0
2547,Google,DE,2024-04,1,0,0,0,0
2548,Facebook,DE,2024-02,0,0,0,0,0
2549,Facebook,DE,2024-03,0,0,0,0,0
2550,Google,Other,2024-02,1,0,0,0,0
2551,Google,UK,2024-02,0,0,0,0,0
2552,Google,US,2024-02,1,1,1,1,0
2553,TikTok,US,2024-03,0,0,0,0,0
2554,Organic,DE,2024-03,0,0,0,0,0
2555,Google,DE,2024-04,0,0,0,0,0
2556,Organic,UK,2024-03,1,1,0,0,0
2557,Facebook,DE,2024-01,1,1,1,1,0
2558,Google,DE,2024-03,0,0,0,0,0
2559,Google,Other,2024-02,0,0,0,0,0
2560,Facebook,UK,2024-02,1,0,0,0,0
2561,TikTok,UA,2024-04,0,0,0,0,0
2562,TikTok,US,2024-03,1,0,0,0,0
2563,Google,DE,2024-04,1,0,0,0,0
2564,Google,Other,2024-03,1,0,0,0,0
2565,Facebook,US,2024-03,1,0,0,0,0
2566,Google,UA,2024-04,0,0,0,0,0
2567,Google,DE,2024-01,0,0,0,0,0
2568,Google,US,2024-01,0,0,0,0,0
2569,TikTok,UK,2024-01,0,0,0,0,0
2570,Organic,US,2024-02,1,1,1,0,0
2571,Facebook,Other,2024-01,0,0,0,0,0
2572,Organic,UA,2024-04,1,0,0,0,0
2573,Google,US,2024-03,1,0,0,0,0
2574,Facebook,US,2024-03,0,0,0,0,0
2575,Google,UK,2024-02,0,0,0,0,0
2576,Facebook,US,2024-02,0,0,0,0,0
2577,Organic,US,2024-02,0,0,0,0,0
2578,Facebook,UK,2024-03,0,0,0,0,0
2579,Facebook,US,2024-02,0,0,0,0,0
2580,Facebook,US,2024-03,1,0,0,0,0
2581,Google,UA,2024-03,1,1,1,1,1
2582,Organic,Other,2024-04,0,0,0,0,0
2583,Facebook,UA,2024-01,0,0,0,0,0
2584,Facebook,UA,2024-04,1,1,1,1,0
2585,Facebook,US,2024-03,0,0,0,0,0
2586,Facebook,US,2024-03,0,0,0,0,0
2587,Google,US,2024-02,1,1,0,0,0
2588,TikTok,UA,2024-02,1,0,0,0,0
2589,Google,Other,2024-01,1,0,0,0,0
2590,TikTok,DE,2024-04,0,0,0,0,0
2591,TikTok,Other,2024-02,0,0,0,0,0
2592,TikTok,DE,2024-04,0,0,0,0,0
2593,Facebook,US,2024-02,1,1,1,1,1
2594,Facebook,UK,2024-01,0,0,0,0,0
2595,Google,US,2024-03,0,0,0,0,0
2596,TikTok,US,2024-01,1,0,0,0,0
2597,Google,DE,2024-04,1,1,0,0,0
2598,Facebook,UK,2024-04,1,0,0,0,0
2599,Google,UK,2024-03,0,0,0,0,0
2600,Google,UK,2024-03,0,0,0,0,0
2601,Facebook,US,2024-03,1,1,1,0,0
2602,Google,UK,2024-04,1,0,0,0,0
2603,TikTok,UK,2024-02,0,0,0,0,0
2604,Google,US,2024-04,0,0,0,0,0
2605,Google,UA,2024-03,1,0,0,0,0
2606,Facebook,UK,2024-04,0,0,0,0,0
2607,Google,DE,2024-04,1,0,0,0,0
2608,Google,Other,2024-04,0,0,0,0,0
2609,TikTok,Other,2024-03,0,0,0,0,0
2610,Google,Other,2024-01,1,0,0,0,0
2611,TikTok,US,2024-03,0,0,0,0,0
2612,Google,US,2024-03,1,1,1,1,0
2613,Google,US,2024-04,0,0,0,0,0
2614,TikTok,US,2024-01,0,0,0,0,0
2615,Google,Other,2024-03,1,1,0,0,0
2616,Google,DE,2024-01,1,0,0,0,0
2617,Facebook,US,2024-04,1,0,0,0,0
2618,Google,US,2024-01,0,0,0,0,0
2619,TikTok,US,2024-03,0,0,0,0,0
2620,Google,DE,2024-02,1,0,0,0,0
2621,TikTok,DE,2024-02,0,0,0,0,0
2622,Organic,Other,2024-04,1,1,1,0,0
2623,Facebook,Other,2024-01,0,0,0,0,0
2624,Organic,US,2024-01,1,0,0,0,0
2625,Facebook,US,2024-01,1,0,0,0,0
2626,Organic,US,2024-03,0,0,0,0,0
2627,Google,US,2024-03,1,0,0,0,0
2628,TikTok,Other,2024-02,0,0,0,0,0
2629,Facebook,UK,2024-03,0,0,0,0,0
2630,Facebook,DE,2024-01,0,0,0,0,0
2631,Facebook,UK,2024-04,1,0,0,0,0
2632,TikTok,US,2024-04,0,0,0,0,0
2633,Google,US,2024-04,1,0,0,0,0
2634,Google,UK,2024-04,0,0,0,0,0
2635,TikTok,DE,2024-02,0,0,0,0,0
2636,TikTok,US,2024-02,1,1,0,0,0
2637,Organic,DE,2024-03,0,0,0,0,0
2638,TikTok,UA,2024-01,1,0,0,0,0
2639,Organic,UK,2024-02,1,1,0,0,0
2640,TikTok,DE,2024-01,1,0,0,0,0
2641,Google,UK,2024-02,0,0,0,0,0
2642,Google,DE,2024-03,0,0,0,0,0
2643,TikTok,UA,2024-01,1,1,1,0,0
2644,Facebook,Other,2024-01,1,0,0,0,0
2645,Google,US,2024-03,0,0,0,0,0
2646,Facebook,UK,2024-01,1,0,0,0,0
2647,Organic,US,2024-04,0,0,0,0,0
2648,Facebook,US,2024-01,0,0,0,0,0
2649,Facebook,DE,2024-03,1,0,0,0,0
2650,Facebook,Other,2024-02,0,0,0,0,0
2651,Google,US,2024-01,0,0,0,0,0
2652,Facebook,US,2024-02,0,0,0,0,0
2653,Facebook,US,2024-03,0,0,0,0,0
2654,Google,UK,2024-04,1,1,1,0,0
2655,TikTok,US,2024-03,0,0,0,0,0
2656,Facebook,US,2024-01,1,0,0,0,0
2657,TikTok,DE,2024-01,1,0,0,0,0
2658,Organic,US,2024-02,0,0,0,0,0
2659,Google,UK,2024-01,0,0,0,0,0
2660,TikTok,UA,2024-02,0,0,0,0,0
2661,Facebook,US,2024-04,1,0,0,0,0
2662,Organic,DE,2024-03,0,0,0,0,0
2663,Google,DE,2024-03,0,0,0,0,0
2664,TikTok,DE,2024-03,0,0,0,0,0
2665,Facebook,UK,2024-04,1,0,0,0,0
2666,Google,US,2024-01,1,1,1,1,0
2667,Google,UA,2024-04,1,0,0,0,0
2668,TikTok,UA,2024-04,1,1,0,0,0
2669,TikTok,US,2024-01,0,0,0,0,0
2670,Google,US,2024-02,1,1,0,0,0
2671,Facebook,US,2024-04,0,0,0,0,0
2672,Facebook,US,2024-04,0,0,0,0,0
2673,TikTok,UK,2024-02,1,0,0,0,0
2674,Google,US,2024-03,0,0,0,0,0
2675,Organic,US,2024-02,0,0,0,0,0
2676,Google,UA,2024-02,1,0,0,0,0
2677,Facebook,US,2024-02,0,0,0,0,0
2678,Google,UA,2024-02,0,0,0,0,0
2679,Google,DE,2024-03,1,0,0,0,0
2680,Facebook,US,2024-04,0,0,0,0,0
2681,Google,DE,2024-04,1,0,0,0,0
2682,TikTok,DE,2024-01,1,0,0,0,0
2683,Google,US,2024-04,0,0,0,0,0
2684,Facebook,US,2024-02,0,0,0,0,0
2685,Google,UK,2024-02,1,1,0,0,0
2686,Google,Other,2024-04,1,0,0,0,0
2687,Google,DE,2024-02,0,0,0,0,0
2688,Facebook,US,2024-01,0,0,0,0,0
2689,Facebook,DE,2024-01,0,0,0,0,0
2690,Facebook,UK,2024-02,1,0,0,0,0
2691,Facebook,UK,2024-04,0,0,0,0,0
2692,Facebook,DE,2024-04,1,0,0,0,0
2693,Google,UK,2024-04,1,0,0,0,0
2694,Facebook,UA,2024-04,1,0,0,0,0
2695,Organic,DE,2024-03,1,0,0,0,0
2696,Facebook,DE,2024-04,0,0,0,0,0
2697,TikTok,US,2024-01,0,0,0,0,0
2698,Google,UA,2024-04,1,0,0,0,0
2699,TikTok,Other,2024-02,0,0,0,0,0
2700,TikTok,US,2024-04,0,0,0,0,0
2701,Facebook,UK,2024-01,1,0,0,0,0
2702,Organic,US,2024-03,0,0,0,0,0
2703,Google,UA,2024-03,1,0,0,0,0
2704,Google,DE,2024-04,0,0,0,0,0
2705,TikTok,US,2024-04,0,0,0,0,0
2706,TikTok,Other,2024-02,0,0,0,0,0
2707,Google,US,2024-03,1,1,1,0,0
2708,Google,UA,2024-02,1,1,1,0,0
2709,Google,UK,2024-01,0,0,0,0,0
2710,Google,US,2024-01,0,0,0,0,0
2711,TikTok,US,2024-01,1,0,0,0,0
2712,Facebook,US,2024-03,0,0,0,0,0
2713,Google,DE,2024-04,0,0,0,0,0
2714,Facebook,UK,2024-04,0,0,0,0,0
2715,Google,US,2024-01,1,0,0,0,0
2716,Google,US,2024-01,0,0,0,0,0
2717,Facebook,US,2024-01,0,0,0,0,0
2718,Organic,DE,2024-02,1,0,0,0,0
2719,TikTok,DE,2024-01,0,0,0,0,0
2720,Google,US,2024-02,1,0,0,0,0
2721,Organic,UK,2024-03,0,0,0,0,0
2722,TikTok,US,2024-03,0,0,0,0,0
2723,TikTok,Other,2024-03,0,0,0,0,0
2724,Facebook,Other,2024-02,1,0,0,0,0
2725,Facebook,DE,2024-03,0,0,0,0,0
2726,Google,Other,2024-04,0,0,0,0,0
2727,Google,UA,2024-02,1,0,0,0,0
2728,Google,UA,2024-01,1,0,0,0,0
2729,Google,UK,2024-02,0,0,0,0,0
2730,Facebook,US,2024-01,0,0,0,0,0
2731,TikTok,US,2024-02,0,0,0,0,0
2732,Facebook,US,2024-01,1,0,0,0,0
2733,Google,DE,2024-02,1,0,0,0,0
2734,Organic,US,2024-01,1,0,0,0,0
2735,Organic,US,2024-03,1,0,0,0,0
2736,TikTok,UK,2024-01,1,0,0,0,0
2737,Organic,US,2024-03,0,0,0,0,0
2738,Facebook,UK,2024-01,0,0,0,0,0
2739,Organic,Other,2024-01,1,0,0,0,0
2740,Google,DE,2024-04,0,0,0,0,0
2741,Facebook,DE,2024-03,0,0,0,0,0
2742,Google,UK,2024-01,0,0,0,0,0
2743,Google,UK,2024-03,1,0,0,0,0
2744,Google,US,2024-03,0,0,0,0,0
2745,Facebook,Other,2024-02,0,0,0,0,0
2746,TikTok,US,2024-02,1,0,0,0,0
2747,Facebook,US,2024-04,0,0,0,0,0
2748,Google,UA,2024-01,1,0,0,0,0
2749,TikTok,US,2024-02,0,0,0,0,0
2750,Facebook,US,2024-02,1,0,0,0,0
2751,Facebook,US,2024-04,0,0,0,0,0
2752,TikTok,US,2024-04,1,0,0,0,0
2753,Google,US,2024-04,1,1,1,0,0
2754,Google,US,2024-04,1,0,0,0,0
2755,Organic,DE,2024-04,1,0,0,0,0
2756,Google,UA,2024-03,0,0,0,0,0
2757,Facebook,US,2024-04,1,1,1,1,0
2758,Organic,Other,2024-04,1,0,0,0,0
2759,TikTok,US,2024-01,1,0,0,0,0
2760,Google,US,2024-03,1,0,0,0,0
2761,Google,US,2024-03,0,0,0,0,0
2762,Google,DE,2024-04,1,0,0,0,0
2763,Facebook,UK,2024-04,0,0,0,0,0
2764,Facebook,DE,2024-04,1,0,0,0,0
2765,Google,UA,2024-04,0,0,0,0,0
2766,Organic,UK,2024-03,0,0,0,0,0
2767,Facebook,DE,2024-01,1,1,0,0,0
2768,Google,Other,2024-01,1,0,0,0,0
2769,Facebook,US,2024-03,1,0,0,0,0
2770,TikTok,US,2024-02,1,1,1,1,0
2771,Google,DE,2024-02,1,0,0,0,0
2772,Google,DE,2024-02,1,0,0,0,0
2773,TikTok,US,2024-04,0,0,0,0,0
2774,Facebook,US,2024-02,1,0,0,0,0
2775,Facebook,UK,2024-04,1,1,1,1,0
2776,Facebook,UK,2024-04,1,0,0,0,0
2777,Google,US,2024-02,1,0,0,0,0
2778,Google,Other,2024-02,1,1,1,0,0
2779,Facebook,UA,2024-04,0,0,0,0,0
2780,Google,UK,2024-03,1,0,0,0,0
2781,Google,DE,2024-02,0,0,0,0,0
2782,TikTok,Other,2024-01,1,0,0,0,0
2783,Organic,US,2024-02,0,0,0,0,0
2784,TikTok,US,2024-01,1,0,0,0,0
2785,Organic,UK,2024-02,1,0,0,0,0
2786,Google,UA,2024-02,1,1,0,0,0
2787,Organic,US,2024-03,0,0,0,0,0
2788,Google,Other,2024-04,0,0,0,0,0
2789,Organic,UK,2024-03,1,0,0,0,0
2790,Organic,US,2024-04,1,1,1,0,0
2791,TikTok,US,2024-04,0,0,0,0,0
2792,Organic,US,2024-03,0,0,0,0,0
2793,Facebook,UA,2024-02,0,0,0,0,0
2794,Google,Other,2024-02,1,0,0,0,0
2795,Facebook,UK,2024-04,1,0,0,0,0
2796,Facebook,Other,2024-04,1,1,0,0,0
2797,Google,UA,2024-02,1,1,1,1,1
2798,Facebook,UK,2024-01,0,0,0,0,0
2799,Organic,DE,2024-04,1,0,0,0,0
2800,Google,UK,2024-02,0,0,0,0,0
2801,TikTok,UK,2024-01,0,0,0,0,0
2802,Organic,US,2024-04,0,0,0,0,0
2803,Organic,DE,2024-03,0,0,0,0,0
2804,Organic,US,2024-03,0,0,0,0,0
2805,Facebook,UA,2024-04,0,0,0,0,0
2806,Organic,UA,2024-03,0,0,0,0,0
2807,TikTok,US,2024-03,0,0,0,0,0
2808,Google,US,2024-02,1,0,0,0,0
2809,Facebook,UK,2024-02,0,0,0,0,0
2810,TikTok,UK,2024-04,0,0,0,0,0
2811,Google,US,2024-02,0,0,0,0,0
2812,Facebook,UK,2024-01,1,0,0,0,0
2813,TikTok,US,2024-01,1,0,0,0,0
2814,Google,US,2024-02,1,0,0,0,0
2815,Facebook,US,2024-02,1,0,0,0,0
2816,TikTok,US,2024-03,0,0,0,0,0
2817,Facebook,UA,2024-02,0,0,0,0,0
2818,Google,Other,2024-01,0,0,0,0,0
2819,Google,UK,2024-03,1,0,0,0,0
2820,Facebook,UK,2024-04,1,0,0,0,0
2821,Organic,US,2024-01,0,0,0,0,0
2822,Google,UK,2024-03,0,0,0,0,0
2823,Facebook,US,2024-03,0,0,0,0,0
2824,Google,DE,2024-03,0,0,0,0,0
2825,Google,Other,2024-01,1,0,0,0,0
2826,TikTok,US,2024-04,1,0,0,0,0
2827,TikTok,UA,2024-03,1,0,0,0,0
2828,Google,US,2024-04,0,0,0,0,0
2829,Facebook,US,2024-01,0,0,0,0,0
2830,Google,US,2024-03,1,1,1,1,0
2831,Facebook,US,2024-04,1,0,0,0,0
2832,TikTok,US,2024-02,0,0,0,0,0
2833,Google,US,2024-02,0,0,0,0,0
2834,Google,UK,2024-03,1,0,0,0,0
2835,Facebook,US,2024-01,0,0,0,0,0
2836,Organic,DE,2024-03,0,0,0,0,0
2837,Organic,Other,2024-01,0,0,0,0,0
2838,Google,UK,2024-01,1,0,0,0,0
2839,TikTok,US,2024-03,0,0,0,0,0
2840,Facebook,US,2024-01,1,0,0,0,0
2841,Facebook,Other,2024-04,0,0,0,0,0
2842,TikTok,UK,2024-04,0,0,0,0,0
2843,Organic,UK,2024-03,1,1,1,1,0
2844,Organic,US,2024-04,1,0,0,0,0
2845,Facebook,UK,2024-04,1,0,0,0,0
2846,Facebook,US,2024-02,0,0,0,0,0
2847,TikTok,Other,2024-04,0,0,0,0,0
2848,Google,Other,2024-01,1,0,0,0,0
2849,Facebook,US,2024-02,0,0,0,0,0
2850,Facebook,UK,2024-03,0,0,0,0,0
2851,TikTok,US,2024-03,0,0,0,0,0
2852,Google,UK,2024-01,0,0,0,0,0
